pass,max_damage
36700,2.84945e+14
36800,2.86421e+14
36900,2.87922e+14
37000,2.89529e+14
37100,2.9126e+14
37200,2.93025e+14
37300,2.94906e+14
37400,2.96821e+14
37500,2.98903e+14
37600,3.01025e+14
37700,3.03325e+14
37800,3.05651e+14
37900,3.07957e+14
38000,3.10423e+14
38100,3.12999e+14
38200,3.15628e+14
38300,3.18313e+14
38400,3.21078e+14
38500,3.23851e+14
38600,3.26524e+14
38700,3.29334e+14
38800,3.321e+14
38900,3.35086e+14
39000,3.37781e+14
39100,3.40728e+14
39200,3.43398e+14
39300,3.46159e+14
39400,3.48931e+14
39500,3.51578e+14
39600,3.5425e+14
39700,3.56832e+14
39800,3.59275e+14
39900,3.61748e+14
40000,3.64039e+14
40100,3.66376e+14
40200,3.68491e+14
40300,3.70556e+14
40400,3.72574e+14
40500,3.74522e+14
40600,3.7647e+14
40700,3.78204e+14
40800,3.79796e+14
40900,3.81358e+14
41000,3.82849e+14
41100,3.84278e+14
41200,3.85556e+14
41300,3.86757e+14
41400,3.879e+14
41500,3.89004e+14
41600,3.89983e+14
41700,3.90891e+14
41800,3.91761e+14
41900,3.92534e+14
42000,3.93327e+14
42100,3.93954e+14
42200,3.94594e+14
42300,3.95158e+14
42400,3.95707e+14
42500,3.96218e+14
42600,3.96636e+14
42700,3.97055e+14
42800,3.9745e+14
42900,3.97793e+14
43000,3.98084e+14
43100,3.9839e+14
43200,3.9866e+14
43300,3.98902e+14
43400,3.99134e+14
43500,3.99339e+14
43600,3.99533e+14
43700,3.99698e+14
43800,3.99858e+14
43900,4.00013e+14
44000,4.00134e+14
44100,4.00266e+14
44200,4.00377e+14
44300,4.00479e+14
44400,4.00576e+14
44500,4.00672e+14
44600,4.00749e+14
44700,4.00827e+14
44800,4.00899e+14
44900,4.00964e+14
45000,4.01025e+14
45100,4.01082e+14
45200,4.01138e+14
45300,4.01185e+14
45400,4.01235e+14
45500,4.01277e+14
45600,4.01318e+14
45700,4.0136e+14
45800,4.01397e+14
45900,4.01433e+14
46000,4.01467e+14
46100,4.01499e+14
46200,4.01531e+14
46300,4.01561e+14
46400,4.01589e+14
46500,4.01616e+14
46600,4.01643e+14
46700,4.01671e+14
46800,4.01695e+14
46900,4.01722e+14
47000,4.01744e+14
47100,4.01768e+14
47200,4.01792e+14
47300,4.01816e+14
47400,4.0184e+14
47500,4.01863e+14
47600,4.01887e+14
47700,4.0191e+14
47800,4.01935e+14
47900,4.01957e+14
48000,4.01981e+14
48100,4.02006e+14
48200,4.02029e+14
48300,4.02056e+14
48400,4.0208e+14
48500,4.02108e+14
48600,4.02136e+14
48700,4.02165e+14
48800,4.02193e+14
48900,4.02224e+14
49000,4.02256e+14
49100,4.02291e+14
49200,4.02324e+14
49300,4.02361e+14
49400,4.02401e+14
49500,4.0244e+14
49600,4.02484e+14
49700,4.0253e+14
49800,4.0258e+14
49900,4.02632e+14
50000,4.02689e+14
50100,4.02748e+14
50200,4.02814e+14
50300,4.02881e+14
50400,4.02957e+14
50500,4.03037e+14
50600,4.03124e+14
50700,4.03217e+14
50800,4.0332e+14
50900,4.0343e+14
51000,4.03555e+14
51100,4.03685e+14
51200,4.03824e+14
51300,4.03975e+14
51400,4.04142e+14
51500,4.04327e+14
51600,4.04525e+14
51700,4.04742e+14
51800,4.04986e+14
51900,4.05244e+14
52000,4.05528e+14
52100,4.05828e+14
52200,4.06181e+14
52300,4.06539e+14
52400,4.06933e+14
52500,4.07371e+14
52600,4.07857e+14
52700,4.08385e+14
52800,4.08953e+14
52900,4.09546e+14
53000,4.10214e+14
53100,4.10904e+14
53200,4.11673e+14
53300,4.12489e+14
53400,4.13381e+14
53500,4.14352e+14
53600,4.15414e+14
53700,4.16497e+14
53800,4.17694e+14
53900,4.18973e+14
54000,4.20359e+14
54100,4.2182e+14
54200,4.23303e+14
54300,4.24997e+14
54400,4.26657e+14
54500,4.28491e+14
54600,4.30377e+14
54700,4.32403e+14
54800,4.345e+14
54900,4.36621e+14
