pass,max_damage
24700,7.7076e+14
24800,7.7282e+14
24900,7.74736e+14
25000,7.76498e+14
25100,7.78114e+14
25200,7.79594e+14
25300,7.80963e+14
25400,7.82217e+14
25500,7.83369e+14
25600,7.8442e+14
25700,7.85393e+14
25800,7.86283e+14
25900,7.87102e+14
26000,7.87845e+14
26100,7.88528e+14
26200,7.89155e+14
26300,7.89726e+14
26400,7.90254e+14
26500,7.90736e+14
26600,7.9118e+14
26700,7.91591e+14
26800,7.91967e+14
26900,7.92312e+14
27000,7.9263e+14
27100,7.92924e+14
27200,7.93195e+14
27300,7.93446e+14
27400,7.93677e+14
27500,7.93893e+14
27600,7.94094e+14
27700,7.9428e+14
27800,7.94454e+14
27900,7.94617e+14
28000,7.9477e+14
28100,7.94912e+14
28200,7.95047e+14
28300,7.95174e+14
28400,7.95294e+14
28500,7.95407e+14
28600,7.95515e+14
28700,7.95618e+14
28800,7.95715e+14
28900,7.95809e+14
29000,7.95899e+14
29100,7.95985e+14
29200,7.96069e+14
29300,7.96151e+14
29400,7.9623e+14
29500,7.96307e+14
29600,7.96382e+14
29700,7.96454e+14
29800,7.96526e+14
29900,7.96597e+14
30000,7.96667e+14
30100,7.96737e+14
30200,7.96806e+14
30300,7.96875e+14
30400,7.96945e+14
30500,7.97015e+14
30600,7.97086e+14
30700,7.97157e+14
30800,7.9723e+14
30900,7.97303e+14
31000,7.97379e+14
31100,7.97456e+14
31200,7.97534e+14
31300,7.97616e+14
31400,7.977e+14
31500,7.97787e+14
31600,7.97877e+14
31700,7.97971e+14
31800,7.98071e+14
31900,7.98174e+14
32000,7.98283e+14
32100,7.98398e+14
32200,7.98519e+14
32300,7.98648e+14
32400,7.98784e+14
32500,7.98929e+14
32600,7.99083e+14
32700,7.99248e+14
32800,7.99425e+14
32900,7.99613e+14
33000,7.99816e+14
33100,8.00035e+14
33200,8.0027e+14
33300,8.00527e+14
33400,8.00803e+14
33500,8.011e+14
33600,8.01422e+14
33700,8.01774e+14
33800,8.02154e+14
33900,8.02566e+14
34000,8.03019e+14
34100,8.03514e+14
34200,8.04052e+14
34300,8.04634e+14
34400,8.05273e+14
34500,8.05972e+14
34600,8.0673e+14
34700,8.07552e+14
34800,8.0846e+14
34900,8.09449e+14
35000,8.10522e+14
35100,8.11698e+14
35200,8.12969e+14
35300,8.14351e+14
35400,8.1587e+14
35500,8.17509e+14
35600,8.19295e+14
35700,8.21201e+14
35800,8.233e+14
35900,8.25578e+14
36000,8.28028e+14
36100,8.30669e+14
36200,8.33523e+14
36300,8.36574e+14
36400,8.39861e+14
36500,8.43392e+14
36600,8.47167e+14
36700,8.51185e+14
36800,8.55433e+14
36900,8.59953e+14
37000,8.64729e+14
37100,8.69781e+14
37200,8.7511e+14
37300,8.80693e+14
37400,8.86534e+14
37500,8.92691e+14
