pass,max_damage
42000,3.80233e+14
42100,3.80887e+14
42200,3.81452e+14
42300,3.81962e+14
42400,3.82515e+14
42500,3.8298e+14
42600,3.83418e+14
42700,3.83776e+14
42800,3.84181e+14
42900,3.8444e+14
43000,3.84797e+14
43100,3.85162e+14
43200,3.85393e+14
43300,3.85618e+14
43400,3.85825e+14
43500,3.86008e+14
43600,3.86215e+14
43700,3.86377e+14
43800,3.86498e+14
43900,3.86629e+14
44000,3.86766e+14
44100,3.86903e+14
44200,3.87013e+14
44300,3.87115e+14
44400,3.87217e+14
44500,3.87297e+14
44600,3.87367e+14
44700,3.87443e+14
44800,3.87507e+14
44900,3.87564e+14
45000,3.87612e+14
45100,3.87668e+14
45200,3.87726e+14
45300,3.87763e+14
45400,3.8781e+14
45500,3.87844e+14
45600,3.87887e+14
45700,3.87921e+14
45800,3.87962e+14
45900,3.87999e+14
46000,3.88025e+14
46100,3.88047e+14
46200,3.88076e+14
46300,3.88098e+14
46400,3.88121e+14
46500,3.8815e+14
46600,3.88176e+14
46700,3.88196e+14
46800,3.88221e+14
46900,3.88247e+14
47000,3.88274e+14
47100,3.88294e+14
47200,3.88314e+14
47300,3.88338e+14
47400,3.88363e+14
47500,3.88385e+14
47600,3.88408e+14
47700,3.8843e+14
47800,3.88448e+14
47900,3.8847e+14
48000,3.88498e+14
48100,3.88525e+14
48200,3.8855e+14
48300,3.88576e+14
48400,3.886e+14
48500,3.88622e+14
48600,3.88647e+14
48700,3.88681e+14
48800,3.88705e+14
48900,3.88736e+14
49000,3.88767e+14
49100,3.88796e+14
49200,3.8883e+14
49300,3.88862e+14
49400,3.88896e+14
49500,3.88929e+14
49600,3.88964e+14
49700,3.89007e+14
49800,3.89046e+14
49900,3.89089e+14
50000,3.89148e+14
50100,3.892e+14
50200,3.89262e+14
50300,3.89317e+14
50400,3.89368e+14
50500,3.89454e+14
50600,3.89538e+14
50700,3.89624e+14
50800,3.89728e+14
50900,3.89836e+14
51000,3.89968e+14
51100,3.90096e+14
51200,3.90215e+14
51300,3.90377e+14
51400,3.90516e+14
51500,3.9068e+14
51600,3.90874e+14
51700,3.91056e+14
51800,3.91331e+14
51900,3.91564e+14
52000,3.91834e+14
52100,3.92164e+14
52200,3.92426e+14
52300,3.92724e+14
52400,3.931e+14
52500,3.93615e+14
52600,3.94045e+14
52700,3.94495e+14
52800,3.95053e+14
52900,3.95621e+14
53000,3.96155e+14
53100,3.96915e+14
53200,3.97698e+14
53300,3.98487e+14
53400,3.99352e+14
53500,4.00115e+14
53600,4.01058e+14
53700,4.02001e+14
53800,4.03107e+14
53900,4.04175e+14
54000,4.0535e+14
54100,4.06474e+14
54200,4.07777e+14
54300,4.09119e+14
54400,4.10705e+14
54500,4.1242e+14
54600,4.13896e+14
54700,4.15692e+14
54800,4.1743e+14
54900,4.19342e+14
55000,4.21734e+14
55100,4.23641e+14
55200,4.25315e+14
55300,4.27531e+14
55400,4.29656e+14
55500,4.32154e+14
