pass,max_damage
30100,2.08641e+14
30200,2.08658e+14
30300,2.08677e+14
30400,2.08696e+14
30500,2.08715e+14
30600,2.08732e+14
30700,2.08753e+14
30800,2.08769e+14
30900,2.08789e+14
31000,2.0881e+14
31100,2.08828e+14
31200,2.08851e+14
31300,2.08874e+14
31400,2.08892e+14
31500,2.08916e+14
31600,2.08942e+14
31700,2.08965e+14
31800,2.08991e+14
31900,2.09016e+14
32000,2.09046e+14
32100,2.09074e+14
32200,2.09108e+14
32300,2.09142e+14
32400,2.09177e+14
32500,2.09213e+14
32600,2.09254e+14
32700,2.09295e+14
32800,2.09346e+14
32900,2.09395e+14
33000,2.09447e+14
33100,2.09503e+14
33200,2.09567e+14
33300,2.09635e+14
33400,2.09705e+14
33500,2.09786e+14
33600,2.09869e+14
33700,2.09961e+14
33800,2.10077e+14
33900,2.10168e+14
34000,2.10288e+14
34100,2.10412e+14
34200,2.10554e+14
34300,2.1071e+14
34400,2.10875e+14
34500,2.11062e+14
34600,2.11259e+14
34700,2.11478e+14
34800,2.11729e+14
34900,2.11988e+14
35000,2.12265e+14
35100,2.12557e+14
35200,2.129e+14
35300,2.13261e+14
35400,2.13664e+14
35500,2.14109e+14
35600,2.14566e+14
35700,2.15081e+14
35800,2.15616e+14
35900,2.16214e+14
36000,2.16851e+14
36100,2.17564e+14
36200,2.18309e+14
36300,2.19117e+14
36400,2.19971e+14
36500,2.20874e+14
36600,2.21885e+14
36700,2.22889e+14
36800,2.2407e+14
36900,2.25239e+14
37000,2.26734e+14
37100,2.27877e+14
37200,2.29172e+14
37300,2.3069e+14
37400,2.32203e+14
37500,2.33902e+14
37600,2.35468e+14
37700,2.37192e+14
37800,2.39024e+14
37900,2.40963e+14
38000,2.42966e+14
38100,2.44782e+14
38200,2.4692e+14
38300,2.49087e+14
38400,2.51129e+14
38500,2.53142e+14
38600,2.55403e+14
38700,2.57681e+14
38800,2.59781e+14
38900,2.62029e+14
39000,2.64211e+14
39100,2.66619e+14
39200,2.68688e+14
39300,2.70985e+14
39400,2.72959e+14
39500,2.75151e+14
39600,2.77123e+14
39700,2.79082e+14
39800,2.81002e+14
39900,2.82859e+14
40000,2.8475e+14
40100,2.86627e+14
40200,2.8824e+14
40300,2.89913e+14
40400,2.91553e+14
40500,2.93004e+14
40600,2.94409e+14
40700,2.95857e+14
40800,2.97092e+14
40900,2.98301e+14
41000,2.9946e+14
41100,3.00559e+14
41200,3.01564e+14
41300,3.02537e+14
41400,3.03404e+14
41500,3.04251e+14
41600,3.05075e+14
41700,3.05748e+14
41800,3.06439e+14
41900,3.0703e+14
42000,3.07616e+14
42100,3.08139e+14
42200,3.08677e+14
42300,3.09107e+14
42400,3.09481e+14
42500,3.09853e+14
42600,3.10204e+14
42700,3.10517e+14
42800,3.10826e+14
42900,3.11084e+14
43000,3.11329e+14
43100,3.11557e+14
43200,3.11767e+14
43300,3.11957e+14
43400,3.12125e+14
43500,3.12297e+14
43600,3.1244e+14
43700,3.12572e+14
43800,3.12702e+14
43900,3.12808e+14
44000,3.12914e+14
44100,3.13008e+14
44200,3.13105e+14
44300,3.13183e+14
44400,3.13262e+14
44500,3.13334e+14
44600,3.13388e+14
44700,3.13451e+14
44800,3.13502e+14
44900,3.13558e+14
45000,3.13607e+14
45100,3.13653e+14
45200,3.13692e+14
45300,3.1373e+14
45400,3.13768e+14
45500,3.13806e+14
45600,3.13839e+14
45700,3.1387e+14
45800,3.13897e+14
45900,3.13934e+14
46000,3.13961e+14
46100,3.13984e+14
46200,3.14002e+14
46300,3.14023e+14
46400,3.14046e+14
46500,3.14066e+14
46600,3.14087e+14
46700,3.14106e+14
46800,3.14126e+14
46900,3.14145e+14
47000,3.14166e+14
47100,3.14185e+14
47200,3.14204e+14
47300,3.14221e+14
47400,3.14241e+14
47500,3.14257e+14
47600,3.14276e+14
47700,3.14294e+14
47800,3.14312e+14
47900,3.14332e+14
48000,3.14348e+14
48100,3.14369e+14
48200,3.14391e+14
48300,3.14409e+14
48400,3.1443e+14
48500,3.14453e+14
48600,3.14473e+14
48700,3.14493e+14
48800,3.14519e+14
48900,3.14539e+14
49000,3.14564e+14
49100,3.14591e+14
49200,3.14622e+14
49300,3.14647e+14
49400,3.14678e+14
49500,3.14711e+14
49600,3.14741e+14
49700,3.14777e+14
49800,3.14818e+14
49900,3.14859e+14
50000,3.14902e+14
50100,3.14949e+14
50200,3.14998e+14
50300,3.15053e+14
50400,3.15113e+14
50500,3.15177e+14
50600,3.15245e+14
50700,3.15319e+14
50800,3.15396e+14
50900,3.15482e+14
51000,3.15575e+14
51100,3.1568e+14
51200,3.15792e+14
51300,3.15905e+14
51400,3.16052e+14
51500,3.16184e+14
51600,3.16343e+14
51700,3.16512e+14
51800,3.16697e+14
51900,3.16896e+14
52000,3.17115e+14
52100,3.17372e+14
52200,3.17631e+14
52300,3.17905e+14
52400,3.18221e+14
52500,3.18585e+14
52600,3.18964e+14
52700,3.19353e+14
52800,3.19785e+14
52900,3.20259e+14
53000,3.20759e+14
53100,3.21329e+14
53200,3.21958e+14
53300,3.22627e+14
53400,3.23319e+14
53500,3.24044e+14
53600,3.24856e+14
53700,3.25777e+14
53800,3.26713e+14
