pass,max_damage
80100,1.62676e+15
80200,1.62686e+15
80300,1.62694e+15
80400,1.62703e+15
80500,1.62712e+15
80600,1.6272e+15
80700,1.62728e+15
80800,1.62736e+15
80900,1.62743e+15
81000,1.6275e+15
81100,1.62757e+15
81200,1.62763e+15
81300,1.62769e+15
81400,1.62775e+15
81500,1.62781e+15
81600,1.62787e+15
81700,1.62793e+15
81800,1.62799e+15
81900,1.62805e+15
82000,1.62811e+15
82100,1.62816e+15
82200,1.62822e+15
82300,1.62827e+15
82400,1.62833e+15
82500,1.62839e+15
82600,1.62844e+15
82700,1.6285e+15
82800,1.62856e+15
82900,1.62862e+15
83000,1.62868e+15
83100,1.62874e+15
83200,1.62881e+15
83300,1.62888e+15
83400,1.62896e+15
83500,1.62903e+15
83600,1.6291e+15
83700,1.62919e+15
83800,1.62928e+15
83900,1.62936e+15
84000,1.62946e+15
84100,1.62955e+15
84200,1.62966e+15
84300,1.62978e+15
84400,1.6299e+15
84500,1.63004e+15
84600,1.63018e+15
84700,1.63032e+15
84800,1.63047e+15
84900,1.63063e+15
85000,1.63082e+15
85100,1.63102e+15
85200,1.63125e+15
85300,1.63149e+15
85400,1.63175e+15
85500,1.632e+15
85600,1.6323e+15
85700,1.6326e+15
85800,1.63296e+15
85900,1.63333e+15
86000,1.63375e+15
86100,1.63423e+15
86200,1.63474e+15
86300,1.63529e+15
86400,1.6359e+15
86500,1.63656e+15
86600,1.63728e+15
86700,1.6381e+15
86800,1.63902e+15
86900,1.63999e+15
87000,1.64105e+15
87100,1.6421e+15
87200,1.64332e+15
87300,1.64462e+15
87400,1.646e+15
87500,1.64759e+15
87600,1.64931e+15
87700,1.65117e+15
87800,1.65309e+15
87900,1.65529e+15
88000,1.65747e+15
88100,1.65988e+15
88200,1.66246e+15
88300,1.66516e+15
88400,1.66813e+15
88500,1.67145e+15
88600,1.67491e+15
88700,1.67846e+15
88800,1.68212e+15
88900,1.68616e+15
89000,1.69005e+15
89100,1.69447e+15
89200,1.69904e+15
89300,1.70402e+15
89400,1.70895e+15
89500,1.71402e+15
89600,1.71952e+15
89700,1.72499e+15
89800,1.73109e+15
89900,1.7372e+15
90000,1.74318e+15
90100,1.74961e+15
90200,1.75578e+15
90300,1.76236e+15
90400,1.76916e+15
90500,1.77557e+15
90600,1.78263e+15
90700,1.78949e+15
90800,1.796e+15
90900,1.80272e+15
91000,1.80964e+15
91100,1.81645e+15
91200,1.82318e+15
91300,1.82952e+15
91400,1.83565e+15
91500,1.84207e+15
91600,1.84804e+15
91700,1.85371e+15
91800,1.85944e+15
91900,1.86517e+15
92000,1.87078e+15
92100,1.87618e+15
92200,1.88117e+15
92300,1.88607e+15
92400,1.89083e+15
92500,1.89531e+15
92600,1.89925e+15
92700,1.90297e+15
92800,1.90679e+15
92900,1.91025e+15
